1583617014689	mozrunner::runner	INFO	Running command: "/Applications/Firefox.app/Contents/MacOS/firefox-bin" "-marionette" "-foreground" "-no-remote" "-profile" "/var/folders/gc/n4nkl25977z1c5p1nnfk7vwh0000gn/T/rust_mozprofilerv99Xy"
JavaScript error: , line 0: uncaught exception: undefined
JavaScript error: , line 0: uncaught exception: undefined
JavaScript error: , line 0: uncaught exception: undefined
IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PMessagePort::Msg_PostMessages Processing error: message was deserialized, but the handler returned false (indicating failure)

JavaScript error: , line 0: uncaught exception: undefined
JavaScript error: , line 0: uncaught exception: undefined
JavaScript error: , line 0: uncaught exception: undefined
JavaScript error: , line 0: uncaught exception: undefined
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: , line 0: uncaught exception: undefined
JavaScript error: https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js, line 143: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: , line 0: uncaught exception: undefined
JavaScript error: , line 0: uncaught exception: undefined
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: , line 0: uncaught exception: undefined
IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PMessagePort::Msg_PostMessages Processing error: message was deserialized, but the handler returned false (indicating failure)

JavaScript error: https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js, line 143: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PMessagePort::Msg_PostMessages Processing error: message was deserialized, but the handler returned false (indicating failure)

JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
1583703665388	Marionette	WARN	TimedPromise timed out after 500 ms: stacktrace:
TimedPromise/<@chrome://marionette/content/sync.js:244:13
TimedPromise@chrome://marionette/content/sync.js:229:10
interaction.flushEventLoop@chrome://marionette/content/interaction.js:416:10
webdriverClickElement@chrome://marionette/content/interaction.js:182:31
1583703666160	Marionette	WARN	TimedPromise timed out after 500 ms: stacktrace:
TimedPromise/<@chrome://marionette/content/sync.js:244:13
TimedPromise@chrome://marionette/content/sync.js:229:10
interaction.flushEventLoop@chrome://marionette/content/interaction.js:416:10
webdriverClickElement@chrome://marionette/content/interaction.js:182:31
1583703666913	Marionette	WARN	TimedPromise timed out after 500 ms: stacktrace:
TimedPromise/<@chrome://marionette/content/sync.js:244:13
TimedPromise@chrome://marionette/content/sync.js:229:10
interaction.flushEventLoop@chrome://marionette/content/interaction.js:416:10
webdriverClickElement@chrome://marionette/content/interaction.js:182:31
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://tpc.googlesyndication.com/pagead/js/r20200303/r20110914/client/qs_click_protection_fy2019.js, line 11: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://tpc.googlesyndication.com/pagead/js/r20200303/r20110914/client/qs_click_protection_fy2019.js, line 11: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://pagead2.googlesyndication.com/pagead/js/r20200303/r20190131/show_ads_impl_fy2019.js, line 387: NS_ERROR_NOT_INITIALIZED: 
IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PMessagePort::Msg_PostMessages Processing error: message was deserialized, but the handler returned false (indicating failure)

JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js, line 143: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js, line 143: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://tpc.googlesyndication.com/pagead/js/r20200303/r20110914/client/qs_click_protection_fy2019.js, line 11: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://marketplace.akc.org/puppies?page=578 line 2 > scriptElement, line 30: ReferenceError: blocker is not defined
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://tpc.googlesyndication.com/pagead/js/r20200303/r20110914/client/qs_click_protection_fy2019.js, line 11: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js, line 143: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js, line 143: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js, line 143: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js, line 143: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js, line 143: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js, line 143: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-6579022620266638&output=html&h=90&slotname=6594872409&adk=2957160346&adf=3173046727&w=728&psa=1&guci=2.2.0.0.2.2.0.0&format=728x90&url=https%3A%2F%2Fmarketplace.akc.org%2Fpuppies%3Fpage%3D782&ea=0&flash=0&wgl=1&adsid=NT&dt=1583703976194&bpp=6&bdt=M&fdt=73&idt=74&shv=r20200303&cbv=r20190131&ptt=9&saldr=aa&cookie=ID%3D0812f4763c433fec%3AT%3D1583703483%3AS%3DALNI_MaWl7tKDaCC2B2rBZsZaQNEE4PqkQ&crv=1&correlator=8448525505310&frm=23&ife=4&pv=1&ga_vid=1241139441.1583703472&ga_sid=1583703976&ga_hid=1299611186&ga_fc=0&icsg=170&nhd=1&dssz=11&mdo=0&mso=0&u_tz=-420&u_his=50&u_java=0&u_h=1120&u_w=1792&u_ah=1097&u_aw=1792&u_cd=24&u_nplug=0&u_nmime=0&adx=276&ady=3688&biw=1280&bih=935&isw=728&ish=90&ifk=965100761&scr_x=0&scr_y=2432&eid=44714062&oid=3&pvsid=2956825514321796&pem=644&rx=0&eae=2&fc=640&brdim=4%2C23%2C4%2C23%2C1792%2C23%2C1280%2C1009%2C728%2C90&vis=1&rsz=%7C%7CeEbr%7C&abl=CS&pfx=0&fu=20&bc=29&ifi=1&uci=1.tzfnlbcunhkj&btvi=1&dtd=90, line 1: ReferenceError: osdlfm is not defined
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
1583704036285	Marionette	WARN	TimedPromise timed out after 500 ms: stacktrace:
TimedPromise/<@chrome://marionette/content/sync.js:244:13
TimedPromise@chrome://marionette/content/sync.js:229:10
interaction.flushEventLoop@chrome://marionette/content/interaction.js:416:10
webdriverClickElement@chrome://marionette/content/interaction.js:182:31
JavaScript error: https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js, line 143: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
JavaScript error: https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020022701.js, line 6: NS_ERROR_NOT_INITIALIZED: 
1583704224668	mozrunner::runner	INFO	Running command: "/Applications/Firefox.app/Contents/MacOS/firefox-bin" "-marionette" "-foreground" "-no-remote" "-profile" "/var/folders/gc/n4nkl25977z1c5p1nnfk7vwh0000gn/T/rust_mozprofileoZ9kNm"
1583704225149	addons.webextension.doh-rollout@mozilla.org	WARN	Loading extension 'doh-rollout@mozilla.org': Reading manifest: Invalid extension permission: networkStatus
1583704225166	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1583704225166	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1583704225166	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1583704225166	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1583704226603	Marionette	INFO	Listening on port 50964
1583704226700	Marionette	WARN	TLS certificate errors will be ignored for this session
[GFX1-]: Receive IPC close with reason=AbnormalShutdown
Exiting due to channel error.
[GFX1-]: Receive IPC close with reason=AbnormalShutdown
[GFX1-]: Receive IPC close with reason=AbnormalShutdown
Exiting due to channel error.
Exiting due to channel error.
1583705015390	mozrunner::runner	INFO	Running command: "/Applications/Firefox.app/Contents/MacOS/firefox-bin" "-marionette" "-foreground" "-no-remote" "-profile" "/var/folders/gc/n4nkl25977z1c5p1nnfk7vwh0000gn/T/rust_mozprofileHpTRQm"
1583705015731	addons.webextension.doh-rollout@mozilla.org	WARN	Loading extension 'doh-rollout@mozilla.org': Reading manifest: Invalid extension permission: networkStatus
1583705015748	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1583705015748	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1583705015748	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1583705015748	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1583705017118	Marionette	INFO	Listening on port 63744
1583705017129	Marionette	WARN	TLS certificate errors will be ignored for this session
1583706027240	mozrunner::runner	INFO	Running command: "/Applications/Firefox.app/Contents/MacOS/firefox-bin" "-marionette" "-foreground" "-no-remote" "-profile" "/var/folders/gc/n4nkl25977z1c5p1nnfk7vwh0000gn/T/rust_mozprofilewnzXzy"
1583706027637	addons.webextension.doh-rollout@mozilla.org	WARN	Loading extension 'doh-rollout@mozilla.org': Reading manifest: Invalid extension permission: networkStatus
1583706027654	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1583706027654	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1583706027655	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1583706027655	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1583706029133	Marionette	INFO	Listening on port 64612
1583706029194	Marionette	WARN	TLS certificate errors will be ignored for this session
1583706058504	mozrunner::runner	INFO	Running command: "/Applications/Firefox.app/Contents/MacOS/firefox-bin" "-marionette" "-foreground" "-no-remote" "-profile" "/var/folders/gc/n4nkl25977z1c5p1nnfk7vwh0000gn/T/rust_mozprofileYuekBL"
1583706058841	addons.webextension.doh-rollout@mozilla.org	WARN	Loading extension 'doh-rollout@mozilla.org': Reading manifest: Invalid extension permission: networkStatus
1583706058858	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1583706058858	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1583706058858	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1583706058858	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1583706060365	Marionette	INFO	Listening on port 64720
1583706060453	Marionette	WARN	TLS certificate errors will be ignored for this session
1583706136017	mozrunner::runner	INFO	Running command: "/Applications/Firefox.app/Contents/MacOS/firefox-bin" "-marionette" "-foreground" "-no-remote" "-profile" "/var/folders/gc/n4nkl25977z1c5p1nnfk7vwh0000gn/T/rust_mozprofilexw2dQu"
1583706136364	addons.webextension.doh-rollout@mozilla.org	WARN	Loading extension 'doh-rollout@mozilla.org': Reading manifest: Invalid extension permission: networkStatus
1583706136382	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1583706136382	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1583706136382	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1583706136382	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1583706137860	Marionette	INFO	Listening on port 64903
1583706137873	Marionette	WARN	TLS certificate errors will be ignored for this session
1583706231850	mozrunner::runner	INFO	Running command: "/Applications/Firefox.app/Contents/MacOS/firefox-bin" "-marionette" "-foreground" "-no-remote" "-profile" "/var/folders/gc/n4nkl25977z1c5p1nnfk7vwh0000gn/T/rust_mozprofilermWees"
1583706232241	addons.webextension.doh-rollout@mozilla.org	WARN	Loading extension 'doh-rollout@mozilla.org': Reading manifest: Invalid extension permission: networkStatus
1583706232258	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1583706232259	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1583706232259	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1583706232259	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1583706233736	Marionette	INFO	Listening on port 65103
1583706233790	Marionette	WARN	TLS certificate errors will be ignored for this session
1583707679968	mozrunner::runner	INFO	Running command: "/Applications/Firefox.app/Contents/MacOS/firefox-bin" "-marionette" "-foreground" "-no-remote" "-profile" "/var/folders/gc/n4nkl25977z1c5p1nnfk7vwh0000gn/T/rust_mozprofile9uy2PT"
1583707680469	addons.webextension.doh-rollout@mozilla.org	WARN	Loading extension 'doh-rollout@mozilla.org': Reading manifest: Invalid extension permission: networkStatus
1583707680491	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1583707680491	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1583707680491	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1583707680491	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1583707682093	Marionette	INFO	Listening on port 49795
1583707682114	Marionette	WARN	TLS certificate errors will be ignored for this session
JavaScript error: https://cdn.marketplace.akc.org/site-assets/production/20200305140844/react/front.js?id=8e8dc92831a568efd8f5, line 2: Error: Error: Request aborted
JavaScript error: https://cdn.marketplace.akc.org/site-assets/production/20200305140844/react/front.js?id=8e8dc92831a568efd8f5, line 2: Error: Error: Request aborted
JavaScript error: https://cdn.marketplace.akc.org/site-assets/production/20200305140844/react/front.js?id=8e8dc92831a568efd8f5, line 2: Error: Error: Request aborted
JavaScript error: https://cdn.marketplace.akc.org/site-assets/production/20200305140844/react/front.js?id=8e8dc92831a568efd8f5, line 2: Error: Error: Request aborted
1583716030689	Marionette	INFO	Stopped listening on port 49995
1583716033530	Marionette	INFO	Stopped listening on port 49793
1583716036035	Marionette	INFO	Stopped listening on port 50218
1583716038466	Marionette	INFO	Stopped listening on port 63744
1583716041152	Marionette	INFO	Stopped listening on port 64612
1583716043817	Marionette	INFO	Stopped listening on port 64720
IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PLayerTransaction::Msg_ReleaseLayer Processing error: message was deserialized, but the handler returned false (indicating failure)

IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PLayerTransaction::Msg_ReleaseLayer Processing error: message was deserialized, but the handler returned false (indicating failure)

IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PLayerTransaction::Msg_ReleaseLayer Processing error: message was deserialized, but the handler returned false (indicating failure)

IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PLayerTransaction::Msg_ReleaseLayer Processing error: message was deserialized, but the handler returned false (indicating failure)

IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PLayerTransaction::Msg_ReleaseLayer Processing error: message was deserialized, but the handler returned false (indicating failure)

IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PLayerTransaction::Msg_ReleaseLayer Processing error: message was deserialized, but the handler returned false (indicating failure)

IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PLayerTransaction::Msg_ReleaseLayer Processing error: message was deserialized, but the handler returned false (indicating failure)

IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PLayerTransaction::Msg_ReleaseLayer Processing error: message was deserialized, but the handler returned false (indicating failure)

1583716046296	Marionette	INFO	Stopped listening on port 64783
1583716048733	Marionette	INFO	Stopped listening on port 64476
1583716051904	Marionette	INFO	Stopped listening on port 55324
1583716056702	Marionette	INFO	Stopped listening on port 49795
1583716059421	Marionette	INFO	Stopped listening on port 65103
1583716062074	Marionette	INFO	Stopped listening on port 64903
1583716421580	mozrunner::runner	INFO	Running command: "/Applications/Firefox.app/Contents/MacOS/firefox-bin" "-marionette" "-foreground" "-no-remote" "-profile" "/var/folders/gc/n4nkl25977z1c5p1nnfk7vwh0000gn/T/rust_mozprofilefuNDHC"
1583716421918	addons.webextension.doh-rollout@mozilla.org	WARN	Loading extension 'doh-rollout@mozilla.org': Reading manifest: Invalid extension permission: networkStatus
1583716421936	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1583716421936	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1583716421936	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1583716421936	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1583716423454	Marionette	INFO	Listening on port 50573
1583716423513	Marionette	WARN	TLS certificate errors will be ignored for this session
JavaScript error: https://cdn.marketplace.akc.org/site-assets/production/20200305140844/react/front.js?id=8e8dc92831a568efd8f5, line 2: Error: Error: Request aborted
1583716580054	mozrunner::runner	INFO	Running command: "/Applications/Firefox.app/Contents/MacOS/firefox-bin" "-marionette" "-foreground" "-no-remote" "-profile" "/var/folders/gc/n4nkl25977z1c5p1nnfk7vwh0000gn/T/rust_mozprofileIfpuzt"
1583716580403	addons.webextension.doh-rollout@mozilla.org	WARN	Loading extension 'doh-rollout@mozilla.org': Reading manifest: Invalid extension permission: networkStatus
1583716580421	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1583716580421	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1583716580421	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1583716580421	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1583716581896	Marionette	INFO	Listening on port 50788
1583716581983	Marionette	WARN	TLS certificate errors will be ignored for this session
